id,Item,Date,Quantity,Unit Price,Sales
1,Sponge Cake,1/31/22,,12,11400
2,Vanilla Cake,1/31/22,800,14,11200
3,Chocolate Cake,1/31/22,2000,16,32000
4,Sponge Cake,2/28/22,,12,12000
5,Vanilla Cake,2/28/22,850,14,11900
6,Chocolate Cake,2/28/22,1900,16,30400
7,Sponge Cake,3/31/22,1100,12,13200
8,Vanilla Cake,3/31/22,800,14,11200
9,Chocolate Cake,3/31/22,1800,16,28800
10,Sponge Cake,4/30/22,1200,12,14400
11,Vanilla Cake,4/30/22,850,14,11900
12,Chocolate Cake,4/30/22,1700,16,27200
13,Sponge Cake,5/31/22,1300,12,15600
14,Vanilla Cake,5/31/22,900,14,12600
15,Chocolate Cake,5/31/22,1600,16,25600
16,Sponge Cake,6/30/22,1400,12,16800
17,Vanilla Cake,6/30/22,850,14,11900
18,Chocolate Cake,6/30/22,1500,16,24000
19,Sponge Cake,7/31/22,1500,12,18000
20,Vanilla Cake,7/31/22,850,14,11900
21,Chocolate Cake,7/31/22,1400,16,22400
22,Sponge Cake,8/31/22,1600,12,19200
23,Vanilla Cake,8/31/22,950,14,13300
24,Chocolate Cake,8/31/22,1300,16,20800
25,Sponge Cake,9/30/22,1600,12,19200
26,Vanilla Cake,9/30/22,800,14,11200
27,Chocolate Cake,9/30/22,1200,16,19200
28,Sponge Cake,10/31/22,1700,12,20400
29,Vanilla Cake,10/31/22,790,14,11060
30,Chocolate Cake,10/31/22,1100,16,17600
31,Sponge Cake,11/30/22,1800,12,21600
32,Vanilla Cake,11/30/22,1300,14,18200
33,Chocolate Cake,11/30/22,1000,16,16000
34,Sponge Cake,12/31/22,1900,12,22800
35,Vanilla Cake,12/31/22,1600,14,22400
36,Chocolate Cake,12/31/22,800,16,12800