id;Item;Date;Quantity;Unit Price;Sales
1;Roti Tawar;1/31/22;;12;11400
2;Roti Coklat;1/31/22;800;14;11200
3;Roti Keju;1/31/22;2000;16;32000
4;Roti Tawar;2/28/22;;12;12000
5;Roti Coklat;2/28/22;850;14;11900
6;Roti Keju;2/28/22;1900;16;30400
7;Roti Tawar;3/31/22;1100;12;13200
8;Roti Coklat;3/31/22;800;14;11200
9;Roti Keju;3/31/22;1800;16;28800
10;Roti Tawar;4/30/22;1200;12;14400
11;Roti Coklat;4/30/22;850;14;11900
12;Roti Keju;4/30/22;1700;16;27200
13;Roti Tawar;5/31/22;1300;12;15600
14;Roti Coklat;5/31/22;900;14;12600
15;Roti Keju;5/31/22;1600;16;25600
16;Roti Tawar;6/30/22;1400;12;16800
17;Roti Coklat;6/30/22;850;14;11900
18;Roti Keju;6/30/22;1500;16;24000
19;Roti Tawar;7/31/22;1500;12;18000
20;Roti Coklat;7/31/22;850;14;11900
21;Roti Keju;7/31/22;1400;16;22400
22;Roti Tawar;8/31/22;1600;12;19200
23;Roti Coklat;8/31/22;950;14;13300
24;Roti Keju;8/31/22;1300;16;20800
25;Roti Tawar;9/30/22;1600;12;19200
26;Roti Coklat;9/30/22;800;14;11200
27;Roti Keju;9/30/22;1200;16;19200
28;Roti Tawar;10/31/22;1700;12;20400
29;Roti Coklat;10/31/22;790;14;11060
30;Roti Keju;10/31/22;1100;16;17600
31;Roti Tawar;11/30/22;1800;12;21600
32;Roti Coklat;11/30/22;1300;14;18200
33;Roti Keju;11/30/22;1000;16;16000
34;Roti Tawar;12/31/22;1900;12;22800
35;Roti Coklat;12/31/22;1600;14;22400
36;Roti Keju;12/31/22;800;16;12800
